,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,Sentiment,Score
3689,gp:AOqpTOF7vMh5sKzT7z8FM7eGwgFt4sujg0vV87HgAs5e_KxU7V3QP_VHXcy2QDQwwzwWyEz9Z3shdDcNzOEy7To,MR NK STAR GAMER,https://play-lh.googleusercontent.com/a-/AOh14GiJGSeJQvjz3iD5ryaDhDOMZm1zOdzGiX0_88gv3g,Good,5,0,,2022-03-26 05:36:35,,,POSITIVE,0.9998161196708679
3690,gp:AOqpTOFDMRWHblN1LHjy6xsARV7WGPuSn-_nt-_Gc5e1a4nDi1dNSQpGkiu0J9Q311U-UEcYxZuKhkJVyyNy_vI,Biren Ghibela,https://play-lh.googleusercontent.com/a-/AOh14GiGuX-iz-Kf6LzWJbk5M2W9kpBudaLSBvnu9uum5A,Nice,2,0,16.3.0.300,2022-03-26 05:33:25,,,POSITIVE,0.9998552799224854
3691,gp:AOqpTOGsd9QynbXIWf0rfkZ8F6TLMwv21bd8oSuaTfG_Q_6xFIf_1dtw0ZcvlasY5ySAf6k-xsOVm7xQ_Hg81jQ,Technical Pagal,https://play-lh.googleusercontent.com/a-/AOh14Gi1AeLaW4Vz4tgNKks5cRQoMB_CbiXNFZNMskE1Lg,very nice app,1,0,22.22.8.300,2022-03-26 05:33:12,,,POSITIVE,0.9998562335968018
3692,gp:AOqpTOH0UV-4jzPAsuaWj5iqe3Rn_H-m423fNeJJeLwFzi6ZgtkDa8Er7y4hKcgedV0y2xE62GT-HAxNS7fdSDA,piyush porwal,https://play-lh.googleusercontent.com/a/AATXAJw6cRRblRFzatWLq6_JOgM1ixINGdWWZ3R_0fDI=mo,"worst app for shopping. The developer who developed the app never used it. The searching of any product is nightmare. The filters are worse. You cannot find all the brands in filter option for any product. If somehow you try to apply filter and then to sort the product with price low to high, the number of products automatically gets reduced. The amazon needs to change the whole user interface.",1,497,24.5.0.300,2022-03-26 05:29:40,,,NEGATIVE,0.9998014569282532
3693,gp:AOqpTOGyqq2oh6oq5rEQt3SpFPpvyFyjNo7itE08gqTwrhw36QAuPEAK6bTdTypkSgLp1FZH0IK-mn4q8aNyKc0,Ashish Kumar,https://play-lh.googleusercontent.com/a/AATXAJyBTAt9ioHQqWfxvwZz5Qi6OGttnNm_UNdVCxU=mo,Good,5,0,20.13.0.300,2022-03-26 05:26:21,,,POSITIVE,0.9998161196708679
3694,gp:AOqpTOEbWAzwIpiT4Cro10JXzcSJvA0bTBquD6o-5zIYSyhAWEhIQLFsrcvGkitlTBEEivIpCh9aMV9Pl1d9Kbk,MD Wasim Akram,https://play-lh.googleusercontent.com/a-/AOh14GjDXVuhagmtlD1S1v6zrlv_2sNC7-5ovnd2rg0jlg,Good service,5,0,24.3.0.300,2022-03-26 05:25:17,,,POSITIVE,0.9998499155044556
3695,gp:AOqpTOGZXdv7qH-XaUPsYHPrHbKUfUqBObblY1i-NqNyHIIXMImVqd1RECMM-9_-MVE1odAuBUZcrddtuJwlXx4,Subhan sidd,https://play-lh.googleusercontent.com/a-/AOh14Gh5HT2-RPAxKCUpGVfiy72d9knNd-kU8OYGRjeYOw,suppub,1,0,22.7.0.300,2022-03-26 05:25:13,,,NEGATIVE,0.8324429988861084
3696,gp:AOqpTOEaae6ZkWK7omWfSLg0q71G9B--xfo5DXwnt6zgpsXTQAsUN9yWZTXFu0Z0NJZ1MZ8Oop5Rd2dSfyUxGM0,Sachin Ingole,https://play-lh.googleusercontent.com/a-/AOh14Gh_p1apdkIuP8MNA7thuC7QL5u-V4m3rh8vXJs-sw,good,5,0,24.3.0.300,2022-03-26 05:23:36,,,POSITIVE,0.9998161196708679
3697,gp:AOqpTOF3od-J_HfSfY0mJhuwIdOIL0rTCBMYkyPIKhF3hc55q3PoPsfjHiZjb9zqW1mcobRr-11-cmddpzp5aMM,Saam Sunam,https://play-lh.googleusercontent.com/a-/AOh14Gg_5PN3oRwh8R2duvpw6Q80lwBEFGbuzJz4Zws,Amazing,4,0,22.19.0.300,2022-03-26 05:22:03,,,POSITIVE,0.999875545501709
3698,gp:AOqpTOF28Cqkjp55vy8cJENFhz9ZHsmUIUJFOc8teWM1zQkGGr24z4BYbdyCMAmPiwSLUJ3akRJPYTY1XOZg_N0,Suraj Bisht,https://play-lh.googleusercontent.com/a/AATXAJxS-4FNHtP92b4KDVnssbCZffbEwyWRLoZaIbnI=mo,Knv o,1,0,22.14.0.300,2022-03-26 05:21:44,,,POSITIVE,0.8415167331695557
3699,gp:AOqpTOGDHMtxuT4SJ7LLDToPVGsHbT_8UBgHSgUVxY3Y1i47U03J9mpBfN-FuorbZWr4BF4A74fS4MGPLej_JGc,Vijay Powle,https://play-lh.googleusercontent.com/a/AATXAJw2pjIuIa5nMNw3WmSB2WdpNphQaMBycpP0RZMO=mo,Not,5,0,24.4.0.300,2022-03-26 05:18:56,,,NEGATIVE,0.99064701795578
3700,gp:AOqpTOH-yC7cy6SL_nTpYjtOif2y5VJCwhNz7sRwmEKz0l8RjUZdCRlUH1hc8DUPMY-oMNn0R_ly_-vlisT1Imk,Abhi Patel,https://play-lh.googleusercontent.com/a-/AOh14GjEXQkfyEqDdST_kMFzRRQLGJ5LB4b95SijWopWGQ,❣️❣️❣️❣️❣️❣️,5,0,,2022-03-26 05:17:49,,,NEGATIVE,0.6970565319061279
3701,gp:AOqpTOE_xczvA9RxRRKz9vncCLdbFQADpe4Gcfels8IjXUY-Nmp_5MMh0eRVK2ns3IGhP2YQC_qHIOA6tJmL2_s,Krrish Mall,https://play-lh.googleusercontent.com/a-/AOh14GikIhDE8enluFUPd3pTf-Yp6nV3PGHVL9O4DCfaag,"You are the worst shopping application ever I have seen..... I mean the time you take for delivery is horrible 10-10 days.... 🤷‍♂️What are you doing then🤷‍♂️My order, today, was supposed to arrive at by 9AM but see the time now it's been 11 and there is no way to contact to delivery man🤦‍♂️",1,1,24.5.0.300,2022-03-26 05:16:16,,,NEGATIVE,0.9998044371604919
3702,gp:AOqpTOHl0jAnCytJqH1mHGYafSUg892hEbBR1Dcs11VSp6lMJKDaP1Jqyuo5HHf7XopPkpMMfeovbFBIb1de_8M,Suresh mercy,https://play-lh.googleusercontent.com/a-/AOh14GjN0aO51G4E1h-4p4DnjWhRCrhLg5hxvrDCqF2ZQqw,Nice,5,0,24.5.0.300,2022-03-26 05:14:53,,,POSITIVE,0.9998552799224854
3703,gp:AOqpTOH5dBIPUmc1I_1zBThm9WY54G3KcNffxbcsxhAU845vAYcqn2gdILx9JnwFJCuxrskaJEz9S28JUw5Up_g,Ramprasad V,https://play-lh.googleusercontent.com/a/AATXAJxtjNdaz5Uvw_CAlqRuNGjIrxC7YQa9QWO6oZ5s=mo,.vrmoprasad,5,0,24.5.0.300,2022-03-26 05:10:40,,,POSITIVE,0.8639861345291138
3704,gp:AOqpTOE4dSwIat6VBvpK1OzcDxg_dolNsfXCHjuXIwRLbCasrIqjAn0LCx56qqd3iOeL9P3pKmkw8-DEcTnSHdo,gopal hiware,https://play-lh.googleusercontent.com/a-/AOh14GiISyDNoeeyJE-ggOeel-SITPl3W56_LP0TnEb5zo0,Good,5,0,24.6.0.300,2022-03-26 05:08:24,,,POSITIVE,0.9998161196708679
3705,gp:AOqpTOHQD7SVQ0_RduxuUjfpeGpc87AsjMTpqmCbjJZNnX39FPinzZm_xY46BmF2GvWpSUZ8cXipVORKdeQBOQA,praveen kumar,https://play-lh.googleusercontent.com/a-/AOh14GjhaQhkI9fSqvha30eQV-YUqfS7S4LCXUpRbkQo,transaction is taking time,2,0,24.5.0.300,2022-03-26 05:04:10,,,POSITIVE,0.8192330598831177
3706,gp:AOqpTOFLsVU5DgHGXd-g7Jq3VjvnhgRSUPULuXlRfuQc5dl1-LNhhKVKiE5AxkKIWphs-waz5OkTyG1gCmLjUlU,soham belose,https://play-lh.googleusercontent.com/a-/AOh14GgucXj6YLA1huFojVERNczbEXUKpWXo3xP9_3XiFg,Very very bad app please do not use this app,4,0,20.13.0.300,2022-03-26 05:02:07,,,NEGATIVE,0.999749481678009
3707,gp:AOqpTOFYDiLLiqjNfVrAAeiGPD2ukfsVeMjFobd3eiPMF1mnEtOseNKE-6ei_iSsespI1HTsqpIaDYZ1Xixo7Jw,Anil Chavan,https://play-lh.googleusercontent.com/a-/AOh14GhQOW806jCirp0OaED6IoL1DCY5S3qTaMoxk7hN,Bad app,5,0,,2022-03-26 05:01:45,,,NEGATIVE,0.9997212290763855
3708,gp:AOqpTOFqDxRNEKRJYr6-dtxQU2yowlXkgR29dakflv3Z_0r5zTRXwS5H2aQxm-f8wXn84VOv8VBfyWouIKCuo6Y,Prisha Singla,https://play-lh.googleusercontent.com/a/AATXAJyMOD6a9UAL-Ffk7Dnzn7v3VBnoihYZEP0YWcQC=mo,It is very good and we can trust it.,5,0,24.5.0.300,2022-03-26 04:56:48,,,POSITIVE,0.9998782873153687
3709,gp:AOqpTOFwvOY8-q_N9Pxor7_K9mVr50RYQ-othwj2ifEh1WT-aHZu13l7q2tXZnRfJSEg1fPyK_HRnixHom1nw84,Dhanalakshmi Muralidharan,https://play-lh.googleusercontent.com/a-/AOh14Gh39qFSOuyM8w2PnXBglPFjWSZiDHVgzVQmN4D_AQ,Good,3,0,22.11.0.300,2022-03-26 04:55:52,,,POSITIVE,0.9998161196708679
3710,gp:AOqpTOGovQa2Fl-aJKLIQhefQfUlB1tbKCryMAZwT-LhAquYhYyP9qZ4Q6nyy_KcWD1oCeXKwjSlpB_0Tj925is,Hitesh Sharma,https://play-lh.googleusercontent.com/a-/AOh14GhVdTCeMpKYgka3AXNavbrMA8k0kVs6d9h2uR9M0g,Mat,5,0,,2022-03-26 04:54:39,,,POSITIVE,0.9149277210235596
3711,gp:AOqpTOGsDakKN7bClFcjMJqiwy88feDMVkVh6KfpUSUSaEPG9v50oguHuOUAxw2XmES-Xn_sVUkbf1i_Lp3Sm0U,Sudipta Roy,https://play-lh.googleusercontent.com/a/AATXAJzrykPeKwdkV7nGqWfVbgXPJeBbtXrcSe3qG9ad=mo,It gets downloaded on its own even after I uninstalled it. It has happened 4 times in the past week.,4,0,24.6.0.300,2022-03-26 04:54:26,,,NEGATIVE,0.8388506770133972
3712,gp:AOqpTOHZ9D_19zvPGQMLKuSr8LKmXNUcCA67ra_grDyIsX19o2xiFIM9xdWcjif3NbRv_MOibrcflc8ie7VJ8rU,Sk world,https://play-lh.googleusercontent.com/a-/AOh14Gieq9T61Xp2O7NeaTgJYAmbma0T4diVCbW0TkV0,Cash back do,5,0,22.14.0.300,2022-03-26 04:52:17,,,NEGATIVE,0.960870087146759
3713,gp:AOqpTOH2Ks2ipOA8Nx9CiSY9XMCw0-9VYaFORF4vaxlriZA-oGIiYzkrJmnP10MBGsR9wM2X7VUXiNRFsroqyo4,Raj Kumar,https://play-lh.googleusercontent.com/a/AATXAJwjQF34PqrPnLrdCRQT_6E8goSkl3uqk2snqASq=mo,don't use this app I lost my 6000 rs in this app this app has many bug,1,0,,2022-03-26 04:52:17,,,NEGATIVE,0.9970993995666504
3714,gp:AOqpTOE-5rx2L0HD_MWZlLtRCw6S_ob_QD6vJPka6aA9689aNpJRCOsdWJs2KRxoR-bKCmJp9FtncyYGxtURtCQ,Indian TV cinema hall,https://play-lh.googleusercontent.com/a-/AOh14Gh32Op2iMC469zGl_VTh4is7eVPcFQqreAFqI1T,Nais,5,0,22.19.0.300,2022-03-26 04:49:22,,,NEGATIVE,0.9518164992332458
3715,gp:AOqpTOFSISTWjXJjHlFimfd_sXTXgwZW_yUudWID6NfwO6Ge2TcvcriK5h3s8FJDYJBQFeVcK_4cnNqc4WSShmM,Sanyam Kamboj,https://play-lh.googleusercontent.com/a/AATXAJxoWQyv7g5Mny557R2gFvNYc6MZ_zkZT7HBbmT4=mo,Very poor service of amazon pay wallet,1,0,24.5.0.300,2022-03-26 04:46:47,,,NEGATIVE,0.9998047947883606
3716,gp:AOqpTOFZ8JIQiuuLpYpR4J72VX7wRcgww8iQJKZqQlGU_0aUX57RQHpsLtcex3oKNV13BA5rAWxdG8uWmWMF0eM,Pardan Rao,https://play-lh.googleusercontent.com/a/AATXAJwEuOA4WSajDZF2lcCfjefb6VV5msLkjj6RjCK9=mo,Very good,5,0,24.5.0.300,2022-03-26 04:45:10,,,POSITIVE,0.9998520612716675
3717,gp:AOqpTOHpHDsg9puAWtLb-LXZI8VPMZJzyAsjqGZW-G5fF4lYso-F_T65VIVIdjqVMu6OMSaq_6_y41tk8h2efig,Math Master,https://play-lh.googleusercontent.com/a-/AOh14GgXK62T8cpEpc-ys0cQv36BNKlrbdFnixhtiABaeg,Best app for shopping for me,5,0,,2022-03-26 04:44:29,,,POSITIVE,0.9990600943565369
3718,gp:AOqpTOHEVbNnR_Kp6HhWq7mg3avZufJ9HXUIkXjb3qFMKxt_0LCfnFj0do6J5NS0df6R-h6CycaxPnJJojDUzIw,Prasanna Kumar,https://play-lh.googleusercontent.com/a/AATXAJzqYjZvi1cFIN5Z7oknVkXUaxTRPglGBIkER9TdLA=mo,Performance issues after recent upgrade. It's better to revert to the previous version.,4,0,24.5.0.300,2022-03-26 04:39:19,,,NEGATIVE,0.9986201524734497
3719,gp:AOqpTOH4uGzmiOPOvJZyt-pc08cATWsPbxxLx2NtdasujXcvE44jFlhDoogEQc9X4JgH_RBbJu9DoVckeYYLvns,DHANJAY KUMAR,https://play-lh.googleusercontent.com/a-/AOh14Ghi9I8hR7xsVzgWam0OH6tDensKZGXbnZSzgnpb,wah,5,0,24.5.0.300,2022-03-26 04:33:24,,,POSITIVE,0.7048043608665466
3720,gp:AOqpTOEfqbOXGiFu0O19Kby3CotRdlcg-aNXg0Oj-rcSYeYEiGyIWFx1tr40rMXE76si79T5xFvKyQaycCkr4cI,Karan Prajapati,https://play-lh.googleusercontent.com/a-/AOh14GiztlJU-G52pvnx852cItafyJQrKHc3Xbh4ZFwqOA,This is very useful aap,5,0,20.12.0.300,2022-03-26 04:33:08,,,POSITIVE,0.9992960691452026
3721,gp:AOqpTOHBTMAo2Ha_ufKnh1qg9sRu3Q1pe82oDQyR5T1VSTP03SYW4LGJs0jYKkeikp3QVyGU8NvRyNPEy3hvZSo,karan soren,https://play-lh.googleusercontent.com/a-/AOh14GjwqsSgMhpI92H50VL-u_mguZJ1exbbEUQu9LZ1Fw,Jaldi delivery Q nhi krta hai bsdk,2,0,24.5.0.300,2022-03-26 04:32:31,,,NEGATIVE,0.987143337726593
3722,gp:AOqpTOErpz9dyKdAB6v1o-uQeoS8SZLlkqCeVBjLThzPiGAJaBH-BQvvCL7hx7MSAd3O2wAEI_RQwhFw2r6nc3M,Rohit Yadav,https://play-lh.googleusercontent.com/a/AATXAJyxwzUALd38IKLOX654FCco0lXAYe7Do6LwYBrZ=mo,nice,1,0,24.5.0.300,2022-03-26 04:29:29,,,POSITIVE,0.9998552799224854
3723,gp:AOqpTOEPfPP0wBmdzXK4wi5n2Cp4IWT5KIxwDTAccfLeLxEueb6FKuT8bVagAmrSsGKzSlCANIvsTfg0l-w1E-c,Pankaj Sharma,https://play-lh.googleusercontent.com/a-/AOh14Gg1rN_sP_F1PSPoapJuHzX3akTrBINsRBgKzR4-8A,good,5,0,22.11.0.300,2022-03-26 04:28:06,,,POSITIVE,0.9998161196708679
3724,gp:AOqpTOHHuC1k0Rwg0Lpa99JP_ZR8GXxRfF3TNwPsnOA96t4XW5ZLInoD7HAoSWZybFeRgj7Wadw3UQXXYsZIb-o,Jaynab Rahaman,https://play-lh.googleusercontent.com/a/AATXAJx_hxMJsEp_Eu2W1P2FPhjSMfKXL4Q0B3A2Txi1=mo,Nice👏👏👏👏👏👏😊😊😊😊😊,5,0,,2022-03-26 04:27:37,,,NEGATIVE,0.6970565319061279
3725,gp:AOqpTOFLTaCtlQjHtN__fjlQsU5hBPJQohwHAmVLaC4VSId0jC8jjfYw2MJe2CrsqBfZVHzce_z7qpGX_a-wmnE,Dhongi Babu,https://play-lh.googleusercontent.com/a/AATXAJwssoGdUCLl7iHzxajWkjaUfdtEnB-T2nqEuLus=mo,Best,5,0,22.22.8.300,2022-03-26 04:25:32,,,POSITIVE,0.9997941851615906
3726,gp:AOqpTOHUz_GIvCXbYYFrh-AUzG2U396dAFgxs08R74ds9is4yCHJvNirKSvG2Rt9Pu1GQho98mc8_D2FgIJHRe0,Darpan Choudhary,https://play-lh.googleusercontent.com/a/AATXAJzPYGBxOl8ycx_laDmEe-7Y3xrkjULgCeX6ZVju=mo,Amazon you block my password username wrong but my number is perfect you fraud me,1,0,,2022-03-26 04:25:21,,,NEGATIVE,0.7551501393318176
3727,gp:AOqpTOFwLA5d-9fOuijQ28CSmax_DMOPFr8lT8wmJmamjB9tXZ0h1TIRk9Q9lLWOZ6pWNmAnW8Ybd3dPKVq8TAA,Frackcin Frackcin,https://play-lh.googleusercontent.com/a/AATXAJwV0TB0hgSzeESNHKTP-acRBWBgVKq0XRhaBHQ0=mo,👌👌👌👌,5,0,22.10.6.300,2022-03-26 04:24:16,,,NEGATIVE,0.6970565319061279
3728,gp:AOqpTOEvKHiJAQjvvOpKLqrEJkhRJW-Sn2uhpgXg708y__Cwe7PUctVHhpIl7_RYRI-I4musHpatXaE4x0vq9Ng,stylish Mandiya Delhi road production,https://play-lh.googleusercontent.com/a-/AOh14GhJ-2-gO5vC0OSuaNsXcSnlu_o4WtMhkvfOeKHEOA,NYC ❤️,3,0,24.5.0.300,2022-03-26 04:23:48,,,POSITIVE,0.7547826766967773
3729,gp:AOqpTOFFI4I2Ia7tm4y_1nTjpND04NWqbVgk6uS5mqQ3PJjJvNs_1JmuAMk4-nQUX-C24-uBlJKav-TcJFUPnns,pavan kumar,https://play-lh.googleusercontent.com/a-/AOh14GjyhgGYMlxp360MCSKcuCW45PB5zfoZRKfAE2jGR7M,Good,5,0,18.5.2.350,2022-03-26 04:21:47,,,POSITIVE,0.9998161196708679
3730,gp:AOqpTOEjzQF0iWY8uMmAWEKlZ0N9DMjoMNF7Ca1k7njgDJcmS9fxu5jL0BO8awsjvKf7zjiyeWJE7B2Z_APgWts,sumit rana,https://play-lh.googleusercontent.com/a/AATXAJx5hdbk4RiPsa7yRuOTxYZLkT4DmJ2hhZq-n3gq=mo,Very disappointed by the customer service. Both of my accounts have been temporarily blocked. I can neither contact support nor login to my account. Complete failure,1,0,,2022-03-26 04:18:59,,,NEGATIVE,0.9998173117637634
3731,gp:AOqpTOFddhLxlkI4IB9AtaQ2vGN7_p7C4FOY7AEX_RomBsHULbQ8cKryZp_OplHJS3FLrFJNA0G4iaq6v9HB6r0,Naeem Khan,https://play-lh.googleusercontent.com/a/AATXAJxYu4CARi4U3WdNp3XC93kK5ceiJJnZ5hZW6Kf_=mo,Excellent,5,0,,2022-03-26 04:16:27,,,POSITIVE,0.9998434782028198
3732,gp:AOqpTOFkJL4dFX8QzEhd_lzyZ9hqjE3sZIqflJzIuUyP8Ey8QyteLiuedppkqRcEc5T8j5LMOB3Hl9YiQWtZNc4,Kamlesh Patil,https://play-lh.googleusercontent.com/a/AATXAJxBfc6zu54u82EitXMtKywU495SOZEVxo1RofgC=mo,Nice 👍 app,5,0,24.6.0.300,2022-03-26 04:14:44,,,POSITIVE,0.9996433258056641
3733,gp:AOqpTOEmR76Hmru9qkLsdal_bzV-BFUEu6jxf9fW1Vuh6I1X9W70hNUGS3qTlXEZ435CLcdfeTCE2CfC6rfCLRE,RoHiT SahU,https://play-lh.googleusercontent.com/a-/AOh14Gh8Wiaq34wj_-RrfGWqhFYqMwIxPNTJQYnQbr2egg,62mb app size compress under 20mb totaly hang amezon app,1,1,22.7.0.300,2022-03-26 04:13:02,,,NEGATIVE,0.9936745166778564
3734,gp:AOqpTOGfV-Iuzyf7utI543F4TqOQc_AsCayI1IxaNC7QgolzitrZdxJHv1zFDzXl-tSJS7KGz5v0cwZGigbi62E,Ajay Nagpure,https://play-lh.googleusercontent.com/a-/AOh14Ggzld4jYTv_d2_nd0FW1xEVyOQ0WZtwjmqG6Uy-pg,Good,4,0,24.2.0.300,2022-03-26 04:12:10,,,POSITIVE,0.9998161196708679
3735,gp:AOqpTOGX1bQVodIzpDBSb3qf9CMuXupi12m9nT_IuCONGgKRtnDNsiQjuzxApaUxvCUiFS7jn4t6Pe4OI2IcWzg,Md Sarwer,https://play-lh.googleusercontent.com/a-/AOh14GiqQBb_cJH-iBP4bwfzRGGy086PGm2sOkEmsTfkEw,nice app,5,0,24.5.0.300,2022-03-26 04:11:57,,,POSITIVE,0.9998061060905457
3736,gp:AOqpTOEg50vGOWf8asSbYVc-isQEGHMauo8wfz_g0XquDcz5h7Rn83cz-cHQg6QBQsT2HS6A8enYmduA8_-8qwE,Ansh Gamer,https://play-lh.googleusercontent.com/a/AATXAJwE1cQCBEhd7F1PakGSYH1hyKbaqNgUWMzJ0V1P=mo,Amazing app for shopping!,5,0,24.6.0.300,2022-03-26 04:08:47,,,POSITIVE,0.9998493194580078
3737,gp:AOqpTOGZAwYArl0LOdJNriv5zmQo3poV-eBeVDbDc39KNklUYBoBJMzJf-mggav2EuYQm0l107cG04PWyGJPbEw,Rishav Raj,https://play-lh.googleusercontent.com/a-/AOh14GjKXIHDjBHOazixO5NnlM9662V5eEX0VZkjVUB-,Lag bahot hota hai,1,0,,2022-03-26 04:08:34,,,NEGATIVE,0.9861341118812561
3738,gp:AOqpTOGoRyZmaVjGezgnN5K97ZXGK0HYII8L33BPnkriX31SsZKaLrlmqab-S3uTl-hj2SQ38SrZpbIJa69EdBc,Vestige Marketing,https://play-lh.googleusercontent.com/a-/AOh14Ggc5KjXM7uTORy8jb1uyfhxGzRajFi2-jKULsfe,Good,5,0,24.5.0.300,2022-03-26 04:06:51,,,POSITIVE,0.9998161196708679
3739,gp:AOqpTOEqn-bz2xSnubPJmfGF7yrbJrpVo044Y6M2tDlpYZn3lVkOPJiGL7mwsaWxIkF6YQl25hJa8M-2IiHDydw,lalit batra,https://play-lh.googleusercontent.com/a-/AOh14GiERDPc174kqVAPiUTHno-1zjunDhNHv0SrbE5X6A,nice app I love this app,4,0,24.5.0.300,2022-03-26 04:05:50,,,POSITIVE,0.9998487234115601
3740,gp:AOqpTOEsL4JxIyj09E8h0_n6Sv53sqr-FQi2t08ZlucqpfEhaQjvi-54RQbHspqDZv8n3dWqAZrBFqmzGNVgxPQ,Soumen Maji,https://play-lh.googleusercontent.com/a-/AOh14GjG_0Ff6dk32WtwWF5sgaiKaEST6ltXtQ54tZ-QvA,Download slow,1,0,24.3.0.300,2022-03-26 04:05:43,,,NEGATIVE,0.9996812343597412
3741,gp:AOqpTOGTGh6Ud1muIkr3XY_oVSRwV0nHrE5jor9FTxWx2BPc39XMoPrMjr4jXzjAf_63HCYMQXcmGW8qlMTXw7Q,Niranjan Kumar,https://play-lh.googleusercontent.com/a-/AOh14GiHkZf-LjnxEBmKDwfsIoVSTQAW8j0SMUof1UN_OA,Good app,5,0,24.5.0.300,2022-03-26 03:59:14,,,POSITIVE,0.9998493194580078
3742,gp:AOqpTOHn_K7_CVmAbU-AkLsotelq2hsw3OG29k2GcHNYGg-BOmSm4EMl6-PIB8DiJGznLfaHYG1x7cf3vI-yJSk,PAVAN RATHOD,https://play-lh.googleusercontent.com/a-/AOh14GjqoUtFioGE1iL87bj9tBkK-W-NlHlFUpNyuV9L,nice,5,0,24.2.0.300,2022-03-26 03:56:40,,,POSITIVE,0.9998552799224854
3743,gp:AOqpTOEO_JIAyAYOsyvieWEvKeedddv64vY8QxHg1yj0MPaICUDn71KCPZ2rJRBXsZHmM8Ab4ygULigyYk1lBT4,Sanjay Yadav,https://play-lh.googleusercontent.com/a-/AOh14GgXcPALniTncXyKicuMNI_dG0WNLWngDp-Z7_XHcQ,Very very very very very very very very best 👍💯%best,5,0,24.5.0.300,2022-03-26 03:55:57,,,POSITIVE,0.9998406171798706
3744,gp:AOqpTOHAZSXtUQpr-BDJ-VhI-xvml343p0TzvZx8rXuiS3HPNFggTIHEVzkwouV1WDg4Wo8ZCDR_Dvx1U-N1wvI,Jitendar singh,https://play-lh.googleusercontent.com/a-/AOh14GgWPK8M-bTx-_zQkuKCwgzrUw5IO_dNvbeYmYYmhA,Jitendra Singh,5,0,24.6.0.300,2022-03-26 03:54:59,,,POSITIVE,0.9923419952392578
3745,gp:AOqpTOE4hsowi9OisELJzg-QHfF55yM5_HKDiLYj2Dpy0cB5F_kgwhK5yZ5qfASq98zBHdL1vxuVt1W2ROeY398,Loc math,https://play-lh.googleusercontent.com/a-/AOh14GiuDD00FuUBgzK-ONvwwr__t8XkkwvNQS68Qp_NJg,simply Best,5,0,24.5.0.300,2022-03-26 03:54:40,,,POSITIVE,0.9997976422309875
3746,gp:AOqpTOHES2sWRr-QIK_cTqBL0oRPokwLRnhA8fu5FffI_Ip0kBFvMObIL_F2nPXp5JTZVQWYw1ugAuLOkOEW9lE,prachujrya baruah,https://play-lh.googleusercontent.com/a-/AOh14GhSAAX2Fx9lKCSZKeNv9gu4JnC_fNfpAaxygc10,👍,5,0,,2022-03-26 03:51:13,,,NEGATIVE,0.6970565319061279
3747,gp:AOqpTOEZLtn0Yrr10jPcR9vJo-_qPZJ4tpOBnry860RJUPfwGWdRcilRQv6_mY_fpLSiV6nNWAgI4uxByabWS0U,Md. Kaish,https://play-lh.googleusercontent.com/a-/AOh14GiCLI7lh80-UjqqmDYfmlkBN1I_xQE234UE_nLNAw,It is best app,3,0,22.14.2.350,2022-03-26 03:47:17,,,POSITIVE,0.9997313618659973
3748,gp:AOqpTOE5AiFn3yDSUzEilQdMRGoaWJmbkxyIgpnTpSxXdi2LB95Ihb0EmtX20iNoWG_b_3vbh5cJ-Ev-mv_IiO0,Shiny,https://play-lh.googleusercontent.com/a-/AOh14GiIfmz5ZDkSXU0_7oHuPn2ra5cIwdxRRe_6D1BlkQ,Services not so good,3,0,18.5.0.350,2022-03-26 03:43:24,,,NEGATIVE,0.9996472597122192
3749,gp:AOqpTOEZk8k9E-YzpmmEDqHZ7cb9RX-cEIaWY65HWnjgpEtaB-K75clk-sZPWMANyv8lTXbBpAjHmhd_kRCiNWg,Dnyaneshwar More,https://play-lh.googleusercontent.com/a/AATXAJy_EIu4tlyV6j3IWLHuJQ8EkKMoVOer7yCC-dGn=mo,hi sir,5,0,24.4.0.300,2022-03-26 03:42:29,,,POSITIVE,0.999021053314209
3750,gp:AOqpTOE9RXXybhLQMbeLxYdv3TGFltyU-K2ZV_lE59k-Zokl8_teExqS8wLaX_Xt_psohjbg3cXMqvlhZkHKLDo,pushpendra bansal,https://play-lh.googleusercontent.com/a-/AOh14GgYsS5cVRqcMt1H3TDCMjmzxuGWX1Hh4W-PGqTG,Good,5,0,,2022-03-26 03:39:20,,,POSITIVE,0.9998161196708679
3751,gp:AOqpTOE9n9HZ6K0jZFqJxOslbwnISHNTlVXMPMs-J8jgVmGIRt7O6uajwinD--r7HU23TqEdIOMtUDDFN5asaAQ,anan_chouhan143 _,https://play-lh.googleusercontent.com/a-/AOh14GgS93NVTNHCzgsEXEzTV-0JJfw9R2nUObk3TcmwJEo,good,5,0,24.5.0.300,2022-03-26 03:37:58,,,POSITIVE,0.9998161196708679
3752,gp:AOqpTOHclWPtOoMTch6Vx4TDVDzWt5qLGBKySiEHdA0GwCrQ8DB_Sobrhz2n53i6UqODBsFIODs4nBdejj9ngOs,Dinesh Karthick,https://play-lh.googleusercontent.com/a-/AOh14GiVfq7ZtYEQzmTw81753Wn3bWrDln9p_ArXwfrBqA,Good,5,0,24.5.0.300,2022-03-26 03:37:14,,,POSITIVE,0.9998161196708679
